POINT ID,EASTING,NORTHING,ELEVATION,DESCRIPTION
7920,444711.183,1679120.239,338.91,GP
7921,444707.675,1679128.155,337.585,GP
7922,444703.049,1679123.873,335.786,GP
7923,444698.666,1679119.866,333.092,GP
7924,444703.508,1679131.563,336.616,GP
7925,444699.603,1679131.038,333.637,GP
7926,444705.957,1679136.346,336.459,GP
7927,444702.087,1679137.473,335.877,GP
7928,444696.351,1679140.279,332.837,GP
7929,444691.419,1679142.654,330.371,GP
7930,444688.016,1679144.083,328.579,GP
7931,444708.794,1679141.403,336.88,GP
7932,444705.675,1679147.648,335.264,GP
7933,444702.57,1679154.033,333.992,GP
7934,444699.471,1679160.068,332.905,GP
7935,444673.048,1679181.962,327.364,GP
7936,444675.155,1679176.109,327.822,GP
7937,444678.168,1679168.563,328.012,GP
7938,444680.563,1679162.923,328.033,GP
7939,444684.58,1679151.641,327.842,GP
7940,444685.563,1679148.843,327.508,GP
7941,445268.22,1679009.617,323.001,GP
7942,445268.976,1679013.595,323.348,GP
7943,445292.611,1679017.302,322.224,GP
7944,445296.691,1679011.617,321.136,GP
7945,445249.031,1679008.072,327.936,GP
7946,445291.326,1679019.662,322.551,GP
7947,445277.818,1679018.203,323.325,GP
7948,445270.181,1679009.933,322.363,GP
7949,445300.199,1679013.129,321.022,GP
7950,445335.035,1679092.628,298.01,GP
7951,445332.996,1679093.35,296.54,GP
7952,445337.999,1679105.167,294.2,GP
7953,445334.47,1679092.744,296.54,GP
7954,445339.365,1679104.613,294.21,GP
7955,445414.459,1679009.82,310.463,GP
7956,445413.029,1679008.198,310.062,GP
7957,445422.68,1679017.53,310.946,GP
7958,445409.3936,1679036.355,309.838,GP
7959,445416.8454,1679040.851,307.768,GP
7960,445417.7473,1679031.98,310.328,GP
7961,445433.7971,1679030.376,309.158,GP
7962,445427.5418,1679039.388,307.468,GP
7963,445433.0693,1679036.091,307.888,GP
7964,445432.3565,1679043.532,305.408,GP
7965,445343.8362,1679100.877,296.564,GP
7966,445347.4748,1679089.409,300.074,GP
7967,445330.7079,1679057.095,311.908,GP
7968,445332.7184,1679047.777,315.428,GP
7969,445326.7062,1679065.19,308.998,GP
7970,445361.7706,1679074.207,305.208,GP
7971,445356.7322,1679066.106,307.383,GP
7972,445377.7053,1679076.902,302.563,GP
7973,445385.5855,1679055.068,306.623,GP
7974,445382.0539,1679105.238,298.298,GP
7975,445337.6094,1679061.456,309.818,GP
7976,445339.6724,1679069.152,306.498,GP
7977,445419.632,1679030.375,310.003,GP
7978,445370.4537,1679052.273,310.253,GP
7979,445343.8779,1679052.587,312.533,GP
7980,445357.3124,1679069.422,306.563,GP
7981,445394.2377,1679032.468,312.506,GP
7982,445377.9853,1679047.884,310.753,GP
7983,445421.6394,1679051.739,302.543,GP
7984,445381.9251,1679026.668,314.253,GP
7985,445399.474,1679040.622,309.043,GP
7986,445402.7554,1679052.329,304.083,GP
7987,445320.8867,1679099.85,299.528,GP
7988,445324.2183,1679098.97,298.678,GP
7989,445342.466,1679079.312,303.168,GP
7990,445387.7684,1679020.206,313.366,GP
7991,445378.1768,1679018.461,314.406,GP
7992,445352.211,1679038.228,315.866,GP
7993,445398.5794,1679021.102,312.496,GP
7994,445362.641,1679017.407,315.686,GP
7995,445356.8209,1679016.919,315.686,GP
7996,445369.6411,1679015.859,315.496,GP
7997,445367.1287,1679031.53,315.826,GP
7998,445430.7498,1679023.357,309.866,GP
7999,445366.7954,1679040.603,314.126,GP
8000,445409.5297,1679021.304,311.706,GP
8001,445420.9431,1679022.648,310.736,GP
8002,445354.3826,1679030.974,316.876,GP
8003,445349.6804,1679016.59,315.546,GP
8004,445317.1692,1679021.94,319.316,GP
8005,445323.6047,1679015.695,317.136,GP
8006,445312.5582,1679038.888,319.056,GP
8007,445366.2852,1679011.428,314.775,GP
8008,445365.9049,1679020.027,315.846,GP
8009,445407.7551,1679019.449,311.958,GP
8010,445405.7059,1679011.55,310.893,GP
8011,445391.2267,1679009.319,311.125,GP
8012,445379.796,1679005.845,312.257,GP
8013,445380.2597,1679016.215,313.947,GP
8014,445425.0289,1679011.482,310.288,GP
8015,445417.9952,1679019.743,311.301,GP
8016,445436.2091,1679009.892,309.462,GP
8017,445434.656,1679087.016,291.881,GP
8018,445435.6682,1679076.586,294.847,GP
8019,445435.9669,1679068.112,296.957,GP
8020,445432.0185,1679105.596,286.247,GP
8021,445433.5715,1679102.181,287.215,GP
8022,445434.6657,1679094.265,289.756,GP
8023,445424.8812,1679095.429,287.05,GP
8024,445404.0991,1679065.644,301.433,GP
8025,445406.6614,1679075.715,295.494,GP
8026,445406.446,1679072.608,296.394,GP
8027,445398.5949,1679084.95,296.05,GP
8028,445414.4898,1679105.911,289.285,GP
8029,445411.7256,1679094.508,291.09,GP
8030,445406.9915,1679080.966,293.318,GP
8031,445409.2358,1679084.056,292.707,GP
8032,445410.0908,1679087.783,292.351,GP
8033,445439.1846,1679053.58,300.789,GP
8034,445438.4647,1679061.638,298.379,GP
8035,445392.6839,1679103.846,295.465,GP
8036,445403.2435,1679091.753,293.85,GP
8037,445396.1928,1679096.353,295.133,GP
8038,445311.92,1679098.856,302.573,GP
8039,445316.023,1679092.464,302.345,GP
8040,445309.867,1679046.568,316.968,GP
8041,445303.896,1679044.075,318.104,GP
8042,445303.099,1679051.051,316.149,GP
8043,445304.237,1679035.24,320.497,GP
8044,445309.94,1679024.872,320.763,GP
8045,445307.217,1679016.21,320.265,GP
8046,445313.569,1679022.31,320.034,GP
8047,445313.784,1679020.827,319.763,GP
8048,445329.208,1679034.124,318.521,GP
8049,445320.87,1679027.435,319.537,GP
8050,445344.206,1679007.029,313.74,GP
8051,445360.903,1679024.611,316.503,GP
8052,445352.872,1679023.849,316.931,GP
8053,445339.853,1679023.317,317.229,GP
8054,445334.028,1679021.862,317.234,GP
8055,445366.318,1679037.47,314.966,GP
8056,445367.805,1679028.724,315.932,GP
8057,445372.896,1679031.104,315.471,GP
8058,445372.691,1679035.655,314.761,GP
8059,445375.239,1679041.141,312.949,GP
8060,445382.962,1679041.887,311.522,GP
8061,445235.9715,1678899.142,320.354,GP
8062,445193.4178,1678865.967,316.159,GP
8063,445197.7006,1678868.499,316.709,GP
8064,445236.7971,1678880.352,313.129,GP
8065,445236.412,1678889.458,316.899,GP
8066,445230.0967,1678885.877,314.699,GP
8067,445252.4443,1678876.894,313.029,GP
8068,445281.5343,1678900.807,316.564,GP
8069,445292.4098,1678896.465,315.594,GP
8070,445201.2148,1678904.55,321,GP
8071,445195.9739,1678899.089,321.924,GP
8072,445332.9911,1678838.614,299.081,GP
8073,445340.8013,1678833.286,297.701,GP
8074,445353.9678,1678812.791,298.581,GP
8075,445347.7227,1678831.304,296.551,GP
8076,445350.7762,1678804.763,302.261,GP
8077,445338.3576,1678837.807,300.011,GP
8078,445348.4434,1678853.593,303.561,GP
8079,445346.6895,1678862.981,305.681,GP
8080,445354.0471,1678858.704,304.049,GP
8081,445349.7934,1678845.972,301.611,GP
8082,445373.3436,1678903.05,301.511,GP
8083,445362.6252,1678898.989,303.631,GP
8084,445350.7874,1678837.104,299.191,GP
8085,445338.5408,1678858.863,305.699,GP
8086,445344.6566,1678835.487,298.984,GP
8087,445357.0484,1678843.415,300.631,GP
8088,445363.3412,1678852.567,302.581,GP
8089,445351.2213,1678834.587,298.508,GP
8090,445373.6047,1678846.253,301.511,GP
8091,445373.8344,1678882.288,303.17,GP
8092,445386.2717,1678900.923,299.981,GP
8093,445385.9837,1678874.346,302.011,GP
8094,445371.3801,1678879.338,303.723,GP
8095,445376.3308,1678859.218,302.751,GP
8096,445383.4386,1678866.179,302.511,GP
8097,445337.3784,1678890.118,308.031,GP
8098,445353.1671,1678885.025,306.001,GP
8099,445347.4333,1678865.502,306.191,GP
8100,445332.9418,1678877.336,308.751,GP
8101,445343.2767,1678900.326,306.381,GP
8102,445331.0924,1678900.481,308.351,GP
8103,445324.3285,1678885.217,310.291,GP
8104,445313.9836,1678904.56,310.921,GP
8105,445274.542,1678894.225,317.496,GP
8106,445275.768,1678893.568,317.467,GP
8107,445341.541,1678903.882,306.625,GP
8108,445320.972,1678901.798,310.561,GP
8109,445301.696,1678889.932,314.856,GP
8110,445343.727,1678902.587,306.401,GP
8111,445324.946,1678903.327,309.641,GP
8112,445337.956,1678899.746,307.612,GP
8113,445309.21,1678900.189,312.833,GP
8114,445287.232,1678867.268,310.184,GP
8115,445287.627,1678873.994,313.66,GP
8116,445283.876,1678880.279,315.498,GP
8117,445267.651,1678873.295,312.695,GP
8118,445279.988,1678886.231,316.444,GP
8119,445269.484,1678878.142,313.662,GP
8120,445277.338,1678890.323,317.112,GP
8121,445272.403,1678885.457,315.791,GP
8122,445260.931,1678844.947,313.239,GP
8123,445261.71,1678848.069,313.242,GP
8124,445289.842,1678889.46,317.125,GP
8125,445298.37,1678886.362,315.429,GP
8126,445266.33,1678871.184,312.277,GP
8127,445261.217,1678881.819,314.851,GP
8128,445263.014,1678885.446,316.032,GP
8129,445282.569,1678890.039,317.297,GP
8130,445291.268,1678884.049,316.417,GP
8131,445264.012,1678890.617,317.019,GP
8132,445268.635,1678891.158,316.825,GP
8133,445275.744,1678887.948,316.453,GP
8134,445295.828,1678881.741,315.237,GP
8135,445276.613,1678874.416,312.435,GP
8136,445284.104,1678869.994,311.722,GP
8137,445289.499,1678860.552,307.009,GP
8138,445294.327,1678873.092,311.961,GP
8139,445292.357,1678847.98,303.689,GP
8140,445291.669,1678869.534,310.718,GP
8141,445287.07,1678844.284,305.423,GP
8142,445301.702,1678872.211,310.526,GP
8143,445307.288,1678871.55,309.195,GP
8144,445311.697,1678870.797,308.141,GP
8145,445299.489,1678864.631,307.791,GP
8146,445302.626,1678861.872,305.629,GP
8147,445306.93,1678859.25,303.798,GP
8148,445310.043,1678857.016,302.124,GP
8149,445271.666,1678835.434,309.713,GP
8150,445308.7717,1678837.316,303.3916,GP
8151,445278.314,1678863.267,308.23,GP
8152,445260.0069,1678866.776,310.01,GP
8153,445259.903,1678873.577,312.358,GP
8154,445211.8753,1678887.18,317,GP
8155,445208.14,1678858.482,319.002,GP
8156,445259.8757,1678860.518,311.01,GP
8157,445290.943,1678853.628,303.86,GP
8158,445275.796,1678859.514,305.752,GP
8159,445311.8916,1678850.497,300.56,GP
8160,445250.4713,1678835.691,317,GP
8161,445186.8197,1678859.404,318.21,GP
8162,445189.9961,1678876.757,320,GP
8163,445336.9807,1678803.462,303,GP
8164,445303.694,1678815.863,308,GP
8165,445262.578,1678831.181,313,GP
8166,445224.128,1678845.505,316,GP
8167,445274.6409,1678852.779,308.26,GP
8168,445157.192,1679070.501,322.421,GP
8169,445132.858,1679090.221,325.619,GP
8170,445161.096,1679067.273,322.35,GP
8171,445122.76,1679099.426,330.792,GP
8172,445148.198,1679077.6,324.683,GP
8173,445152.693,1679073.751,323.194,GP
8174,445131.61,1679091.349,326.002,GP
8175,445136.42,1679087.136,325.859,GP
8176,445123.9831,1679103.667,329.764,GP
8177,445164.2186,1679069.814,321.081,GP
8178,445153.0405,1679080.289,320.481,GP
8179,445154.8049,1679077.392,320.891,GP
8180,445162.3403,1679097.345,311.241,GP
8181,445383.293,1679036.266,313.223,GP
8182,445380.811,1679030.175,314.518,GP
8183,445383.441,1679012.476,312.952,GP
8184,445388.029,1679027.168,313.526,GP
8185,445393.889,1679039.234,310.37,GP
8186,445382.676,1679037.445,313.047,GP
8187,445397.034,1679007.573,310.389,GP
8188,445417.51,1679021.649,311.295,GP
8189,445398.392,1679030.005,312.294,GP
8190,445414.145,1679015.559,311.395,GP
8191,445417.867,1679029.583,310.448,GP
8192,445421.058,1679040.242,307.299,GP
8193,445431.999,1679026.649,309.421,GP
8194,445437.913,1679047.559,303.303,GP
8195,445433.999,1679028.506,308.933,GP
8196,445365.888,1679084.316,303.069,GP
8197,445392.946,1679105.828,295.708,GP
8198,445385.67,1679103.836,297.517,GP
8199,445379.123,1679103.648,298.891,GP
8200,445372.847,1679105.369,298.886,GP
8201,445364.581,1679101.647,299.17,GP
8202,445370.237,1679096.047,300.661,GP
8203,445375.197,1679093.676,300.495,GP
8204,445383.064,1679091.169,299.421,GP
8205,445394.485,1679091.758,296.28,GP
8206,445388.883,1679090.121,298.099,GP
8207,445379.49,1679086.911,300.827,GP
8208,445385.513,1679081.759,300.4,GP
8209,445385.502,1679081.76,300.407,GP
8210,445378.928,1679078.683,302.211,GP
8211,445372.163,1679080.461,302.981,GP
8212,445359.967,1679088.181,302.35,GP
8213,445346.07,1679088.445,300.279,GP
8214,445357.664,1679081.036,303.876,GP
8215,445363.219,1679076.854,304.752,GP
8216,445372.206,1679072.318,304.352,GP
8217,445378.111,1679067.768,304.396,GP
8218,445382.672,1679061.859,305.198,GP
8219,445387.299,1679055.505,306.185,GP
8220,445371.685,1679070.621,304.865,GP
8221,445343.258,1679073.978,305.088,GP
8222,445351.497,1679070.107,306.367,GP
8223,445364.307,1679063.695,307.668,GP
8224,445373.558,1679062.908,306.811,GP
8225,445377.749,1679057.92,307.502,GP
8226,445377.896,1679052.188,309.2,GP
8227,445384.914,1679050.025,308.543,GP
8228,445364.984,1679059.539,308.751,GP
8229,445355.724,1679061.251,308.842,GP
8230,445347.58,1679066.407,307.479,GP
8231,445336.393,1679071.145,305.888,GP
8232,445344.569,1679059.287,310.08,GP
8233,445348.801,1679053.274,312.063,GP
8234,445354.936,1679052.604,311.828,GP
8235,445349.097,1679048.374,313.69,GP
8236,445388.7,1679070.771,301.535,GP
8237,445395.369,1679066.024,300.953,GP
8238,445401.605,1679061.913,300.815,GP
8239,445407.316,1679059.764,300.333,GP
8240,445408.257,1679062.144,299.512,GP
8241,445415.952,1679061.458,299.082,GP
8242,445413.535,1679064.111,298.28,GP
8243,445419.667,1679068.371,296.94,GP
8244,445422.286,1679063.273,298.622,GP
8245,445423.676,1679056.787,300.79,GP
8246,445418.556,1679052.556,302.41,GP
8247,445427.597,1679052.708,301.915,GP
8248,445429.371,1679059.609,299.373,GP
8249,445429.84,1679067.034,297.688,GP
8250,445427.284,1679076.714,294.516,GP
8251,445438.175,1679070.457,296.378,GP
8252,445417.234,1679043.042,306.513,GP
8253,445395.782,1679074.968,298.918,GP
8254,445397.546,1679080.194,297.498,GP
8255,445421.953,1679096.936,286.534,GP
8256,445407.962,1679087.149,293.31,GP
8257,445412.27,1679082.582,292.785,GP
8258,445355.506,1679085.707,302.472,GP
8259,445342.993,1679089.024,299.543,GP
8260,445339.63,1679093.95,297.977,GP
8261,445350.827,1679090.887,300.355,GP
8262,445414.975,1679081.318,291.285,GP
8263,445426.479,1679031.989,309.367,GP
8264,445327.03,1679082.516,303.64,GP
8265,445326.489,1679096.391,298.3,GP
8266,445340.061,1679104.339,295.71,GP
8267,445309.398,1679069.436,308.127,GP
8268,445308.384,1679058.001,312.54,GP
8269,445312.457,1679054.094,313.898,GP
8270,445420.994,1679089.506,289,GP
8271,445410.7799,1679079.888,293,GP
8272,445416.9668,1679077.565,293.13,GP
8273,445420.47,1679098.858,288.727,GP
8274,445427.859,1679044.615,305.115,GP
8275,445335.298,1679016.127,316.253,GP
8276,445384.511,1679019.03,313.943,GP
8277,445331.083,1679094.157,297.86,GP
8278,445332.927,1679091.069,299,GP
8279,445334.205,1679009.031,314.995,GP
8280,445363.622,1679010.537,314.912,GP
8281,445390.186,1679013.489,312.303,GP
8282,445305.873,1679006.661,318.674,GP
8283,445377.71,1679012.142,313.804,GP
8284,445405.799,1679007.19,310.08,GP
8285,445425.672,1679036.804,308.076,GP
8286,445392.777,1679048.88,307.096,GP
8287,445318.857,1679007.722,316.535,GP
8288,445419.443,1679015.814,311.208,GP
8289,445435.277,1679058.149,299.712,GP
8290,445304.523,1679102.867,304.142,GP
8291,445313.067,1679048.732,316.24,GP
8292,445325.283,1679037.264,318.852,GP
8293,445405.371,1679014.422,311.684,GP
8294,445356.733,1679049.015,313.073,GP
8295,445345.475,1679048.874,313.816,GP
8296,445311.032,1679093.529,304.005,GP
8297,445416.162,1679090.681,290.588,GP
8298,445322.8,1679018.527,318.113,GP
8299,445369.84,1679015.894,315.541,GP
8300,445395.635,1679016.567,312.554,GP
8301,445658.841,1679316.944,249.305,GP
8302,445660.551,1679322.648,249.664,GP
8303,445657.144,1679327.079,249.798,GP
8304,445652.69,1679320.571,248.731,GP
8305,445702.22,1679313.847,247.235,GP
8306,445708.035,1679309.329,246.423,GP
8307,445712.687,1679314.682,246.756,GP
8308,445707.852,1679312.559,246.715,GP
8309,445706.149,1679318.587,247.332,GP
8310,445704.704,1679323.092,247.254,GP
8311,445710.643,1679325.278,247.363,GP
8312,445712.679,1679321.742,246.678,GP
8313,445666.585,1679323.257,249.667,GP
8314,445669.613,1679323.948,249.331,GP
8315,445667.13,1679325.845,249.971,GP
8316,445697.561,1679308.845,246.95,GP
8317,445689.854,1679310.987,246.972,GP
8318,445683.714,1679313.196,247.606,GP
8319,445679.469,1679312.924,247.084,GP
8320,445675.091,1679315.593,248.055,GP
8321,445667.665,1679317.211,247.814,GP
8322,445662.813,1679315.057,247.757,GP
8323,445657.148,1679311.83,247.672,GP
8324,445652.952,1679309.375,246.66,GP
8325,445679.291,1679322.984,248.761,GP
8326,445657.168,1679318.888,249.691,GP
8327,445699.018,1679312.711,247.402,GP
8328,445657.585,1679331.043,250.296,GP
8329,445662.6,1679330.177,250.123,GP
8330,445661.093,1679331.082,250.185,GP
8331,445652.586,1679328.875,250.316,GP
8332,445599.775,1679407.824,244.348,GP
8333,445599.141,1679395.05,244.318,GP
8334,445599.803,1679391.627,244.264,GP
8335,445599.153,1679382.638,244.301,GP
8336,445599.337,1679386.817,244.458,GP
8337,445601.207,1679380.302,244.338,GP
8338,445613.324,1679361.436,244.306,GP
8339,445616.017,1679359.924,244.254,GP
8340,445603.311,1679374.744,244.338,GP
8341,445605.729,1679366.916,244.367,GP
8342,445645.707,1679402.41,249.789,GP
8343,445642.776,1679400.418,249.809,GP
8344,445645.959,1679395.533,249.808,GP
8345,445646.707,1679389.975,249.807,GP
8346,445618.417,1679404.655,250.166,GP
8347,445618.014,1679399.653,250.065,GP
8348,445617.638,1679396.04,250.091,GP
8349,445618.361,1679393.127,249.894,GP
8350,445621.551,1679389.06,250.079,GP
8351,445624.889,1679383.446,249.691,GP
8352,445628.101,1679378.18,249.636,GP
8353,445631.56,1679374.058,249.602,GP
8354,445635.426,1679370.16,249.556,GP
8355,445632.099,1679372.13,249.537,GP
8356,445639.8707,1679368.683,249.747,GP
8357,445635.7329,1679379.623,249.507,GP
8358,445640.7117,1679359.563,249.817,GP
8359,445636.2113,1679366.615,250.277,GP
8360,445642.4928,1679379.081,249.557,GP
8361,445633.4783,1679385.136,249.657,GP
8362,445637.7683,1679387.389,249.827,GP
8363,445619.8928,1679398.171,249.977,GP
8364,445580.535,1679365.813,247.065,GP
8365,445628.8177,1679404.399,249.987,GP
8366,445580.2963,1679362.255,248.362,GP
8367,445639.888,1679372.444,249.247,GP
8368,445643.641,1679374.492,249.332,GP
8369,445646.752,1679376.27,249.27,GP
8370,445645.571,1679380.939,249.48,GP
8371,445641.161,1679379.505,249.458,GP
8372,445637.521,1679377.371,249.378,GP
8373,445634.34,1679375.984,249.492,GP
8374,445632.212,1679381.769,249.637,GP
8375,445636.128,1679383.966,249.548,GP
8376,445640.28,1679386.312,249.716,GP
8377,445644.503,1679388.167,249.725,GP
8378,445637.681,1679393.447,249.866,GP
8379,445632.604,1679392.363,249.825,GP
8380,445627.152,1679391.176,249.928,GP
8381,445623.41,1679397.102,250.016,GP
8382,445627.641,1679398.357,249.947,GP
8383,445633.086,1679399.45,250.035,GP
8384,445638.594,1679400.648,249.977,GP
8385,445643.256,1679402.459,249.694,GP
8386,445642.72,1679408.295,249.87,GP
8387,445636.634,1679406.606,250.133,GP
8388,445630.581,1679406.113,250.125,GP
8389,445624.692,1679406.191,250.221,GP
8390,445640.003,1679404.227,249.936,GP
